time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv,is_imputed
2025-06-15 08:41:43.632102+00:00,8,8,70.5,70,183,150,69.2,70,3.057133333,70.2,70,1.0
2025-06-15 08:41:44.085173+00:00,8,8,70.6,70,183,150,69.2,70,3.05212381,70.1,70,1.0
2025-06-15 08:41:44.510495+00:00,8,8,70.6,70,183,150,69.2,70,3.05212381,70.1,70,1.0
2025-06-15 08:41:44.932324+00:00,8,8,70.6,70,183,150,69.2,70,3.050695238,70.0,70,1.0
2025-06-15 08:41:45.354164+00:00,8,8,70.6,70,183,150,69.3,70,3.064061905,69.8,70,1.0
2025-06-15 08:41:45.795072+00:00,8,8,70.6,70,183,150,69.2,70,3.054952381,69.7,70,1.0
2025-06-15 08:41:46.248151+00:00,8,8,70.6,70,183,150,69.4,70,3.06647619,69.9,70,1.0
2025-06-15 08:41:46.669972+00:00,8,8,70.6,70,183,150,69.3,70,3.065433333,69.7,70,1.0
2025-06-15 08:41:47.091816+00:00,8,8,70.6,70,183,150,69.3,70,3.066719048,69.6,70,1.0
2025-06-15 08:41:47.513636+00:00,8,8,70.6,70,183,150,69.3,70,3.06837619,69.5,70,1.0
2025-06-15 08:41:47.935465+00:00,8,8,70.6,70,183,150,69.3,70,3.067861905,69.4,70,1.0
2025-06-15 08:41:48.357520+00:00,8,8,70.6,70,183,150,69.3,70,3.066861905,69.3,70,1.0
2025-06-15 08:41:48.857469+00:00,8,8,70.7,70,183,150,69.4,70,3.069542857,69.4,70,1.0
2025-06-15 08:41:49.282764+00:00,8,8,70.5,70,183,150,69.3,70,3.074247619,69.3,70,1.0
2025-06-15 08:41:49.723682+00:00,8,8,70.6,70,183,150,69.3,70,3.064947619,69.2,70,1.0
2025-06-15 08:41:50.145510+00:00,8,8,70.6,70,183,150,69.3,70,3.064947619,69.2,70,1.0
2025-06-15 08:41:50.586415+00:00,8,8,70.6,70,183,150,69.3,70,3.064947619,69.2,70,1.0
2025-06-15 08:41:51.023866+00:00,8,8,70.6,70,183,150,69.3,70,3.063785714,69.1,70,1.0
2025-06-15 08:41:51.449181+00:00,8,8,70.6,70,183,150,69.3,70,3.064442857,69.0,70,1.0
2025-06-15 08:41:51.886619+00:00,8,8,70.6,70,183,150,69.3,70,3.064442857,69.0,70,1.0
2025-06-15 08:41:52.386570+00:00,8,8,70.6,70,183,150,69.4,70,3.068628571,68.9,70,1.0
2025-06-15 08:41:52.814203+00:00,8,8,70.6,70,183,150,69.3,70,3.065842857,68.9,70,1.0
2025-06-15 08:41:53.236032+00:00,8,8,70.6,70,183,150,69.5,70,3.073285714,68.9,70,1.0
2025-06-15 08:41:53.657862+00:00,8,8,70.7,70,183,150,69.5,70,3.066285714,68.8,70,1.0
2025-06-15 08:41:54.192525+00:00,8,8,70.7,70,183,150,69.4,70,3.068166667,68.7,70,1.0
2025-06-15 08:41:54.614352+00:00,8,8,70.6,70,183,150,69.3,70,3.059692857,68.5,70,1.0
2025-06-15 08:41:55.089969+00:00,8,8,70.6,70,183,150,69.4,70,3.065780952,68.5,70,1.0
2025-06-15 08:41:55.511807+00:00,8,8,70.6,70,183,150,69.4,70,3.06176619,68.4,70,1.0
2025-06-15 08:41:55.983967+00:00,8,8,70.7,70,183,150,69.5,70,3.062911905,68.4,70,1.0
2025-06-15 08:41:56.424973+00:00,8,8,70.7,70,183,150,69.5,70,3.06452381,68.3,70,1.0
2025-06-15 08:41:56.850357+00:00,8,8,70.6,70,183,150,69.5,70,3.083428571,68.2,70,1.0
2025-06-15 08:41:57.275658+00:00,8,8,70.6,70,183,150,69.5,70,3.083428571,68.2,70,1.0
2025-06-15 08:41:57.716582+00:00,8,8,70.7,70,183,150,69.5,70,3.076771429,68.2,70,1.0
2025-06-15 08:41:58.138409+00:00,8,8,70.6,70,183,150,69.5,70,3.08897619,68.1,70,1.0
2025-06-15 08:41:58.567084+00:00,8,8,70.6,70,183,150,69.5,70,3.08897619,68.1,70,1.0
2025-06-15 08:41:59.020159+00:00,8,8,70.7,70,183,150,69.6,70,3.084971429,68.0,70,1.0
2025-06-15 08:41:59.457622+00:00,8,8,70.7,70,183,150,69.6,70,3.084971429,68.0,70,1.0
2025-06-15 08:41:59.929765+00:00,8,8,70.7,70,183,150,69.6,70,3.084971429,68.0,70,1.0
2025-06-15 08:42:00.351596+00:00,8,8,70.7,70,183,150,69.6,70,3.084257143,67.9,70,1.0
2025-06-15 08:42:00.776895+00:00,8,8,70.7,70,183,150,69.6,70,3.084005714,67.8,70,1.0
2025-06-15 08:42:01.202184+00:00,8,8,70.7,70,183,150,69.7,70,3.077314286,67.9,70,1.0
2025-06-15 08:42:01.624035+00:00,8,8,70.7,70,183,150,69.7,70,3.077314286,67.9,70,1.0
2025-06-15 08:42:02.061466+00:00,8,8,70.7,70,183,150,69.6,70,3.084005714,67.8,70,1.0
2025-06-15 08:42:02.483298+00:00,8,8,70.6,70,183,150,69.6,70,3.096428571,67.8,70,1.0
2025-06-15 08:42:02.905124+00:00,8,8,70.7,70,183,150,69.7,70,3.077314286,67.9,70,1.0
2025-06-15 08:42:03.327087+00:00,8,8,70.7,70,183,150,69.6,70,3.084005714,67.8,70,1.0
2025-06-15 08:42:03.764634+00:00,8,8,70.7,70,183,150,69.7,70,3.076828571,67.8,70,1.0
2025-06-15 08:42:04.202097+00:00,8,8,70.7,70,183,150,69.7,70,3.077314286,67.9,70,1.0
2025-06-15 08:42:04.639537+00:00,8,8,70.7,70,183,150,69.7,70,3.076828571,67.8,70,1.0
2025-06-15 08:42:05.064761+00:00,8,8,70.7,70,183,150,69.7,70,3.076828571,67.8,70,1.0
2025-06-15 08:42:05.524657+00:00,8,8,70.7,70,183,150,69.7,70,3.077314286,67.9,70,1.0
2025-06-15 08:42:05.965099+00:00,8,8,70.7,70,183,150,69.7,70,3.076828571,67.8,70,1.0
2025-06-15 08:42:06.390409+00:00,8,8,70.8,70,183,150,69.8,70,3.065828571,67.9,70,1.0
2025-06-15 08:42:06.890348+00:00,8,8,70.7,70,183,150,69.9,70,3.076228571,67.9,70,1.0
2025-06-15 08:42:07.390299+00:00,8,8,70.7,70,183,150,69.9,70,3.074885714,67.8,70,1.0
2025-06-15 08:42:07.862456+00:00,8,8,70.8,70,183,150,70.0,70,3.065571429,67.9,70,1.0
2025-06-15 08:42:08.428363+00:00,8,8,70.7,70,183,150,69.8,70,3.074485714,67.8,70,1.0
2025-06-15 08:42:08.978640+00:00,8,8,70.7,70,183,150,69.9,70,3.076228571,67.9,70,1.0
2025-06-15 08:42:09.431720+00:00,8,8,70.7,70,183,150,69.9,70,3.074885714,67.8,70,1.0
2025-06-15 08:42:09.853550+00:00,8,8,70.7,70,183,150,69.9,70,3.074885714,67.8,70,1.0
2025-06-15 08:42:10.337870+00:00,8,8,70.8,70,183,150,69.9,70,3.065833333,67.8,70,1.0
2025-06-15 08:42:10.782153+00:00,8,8,70.7,70,183,150,69.9,70,3.074885714,67.8,70,1.0
2025-06-15 08:42:11.219599+00:00,8,8,70.7,70,183,150,69.9,70,3.074885714,67.8,70,1.0
2025-06-15 08:42:11.674743+00:00,8,8,70.7,70,183,150,70.0,70,3.0754,68.0,70,1.0
2025-06-15 08:42:12.143452+00:00,8,8,70.7,70,183,150,70.0,70,3.073171429,67.8,70,1.0
2025-06-15 08:42:12.584287+00:00,8,8,70.7,70,183,150,70.0,70,3.073171429,67.8,70,1.0
2025-06-15 08:42:13.056528+00:00,8,8,70.8,70,183,150,70.0,70,3.065571429,67.9,70,1.0
2025-06-15 08:42:13.494181+00:00,8,8,70.7,70,183,150,70.0,70,3.074657143,67.9,70,1.0
2025-06-15 08:42:14.060108+00:00,8,8,70.8,70,183,150,70.0,70,3.065571429,67.9,70,1.0
2025-06-15 08:42:14.516638+00:00,8,8,70.8,70,183,150,70.0,70,3.065571429,67.9,70,1.0
2025-06-15 08:42:15.172809+00:00,8,8,70.8,70,183,150,70.0,70,3.065571429,67.9,70,1.0
2025-06-15 08:42:15.625888+00:00,8,8,70.7,70,183,150,70.0,70,3.074657143,67.9,70,1.0
2025-06-15 08:42:16.538986+00:00,8,8,70.8,70,183,150,70.0,70,3.066685714,68.0,70,1.0
2025-06-15 08:42:17.007684+00:00,8,8,70.8,70,183,150,69.9,70,3.066828571,67.9,70,1.0
2025-06-15 08:42:17.460759+00:00,8,8,70.8,70,183,150,70.0,70,3.068285714,68.1,70,1.0
2025-06-15 08:42:17.882601+00:00,8,8,70.7,70,183,150,69.9,70,3.0768,68.0,70,1.0
2025-06-15 08:42:18.320320+00:00,8,8,70.8,70,183,150,69.9,70,3.069314286,68.1,70,1.0
2025-06-15 08:42:18.792486+00:00,8,8,70.7,70,183,150,69.9,70,3.075514286,68.2,70,1.0
2025-06-15 08:42:19.280264+00:00,8,8,70.8,70,183,150,69.8,70,3.068542857,68.2,70,1.0
2025-06-15 08:42:19.884342+00:00,8,8,70.8,70,183,150,69.8,70,3.068542857,68.2,70,1.0
2025-06-15 08:42:20.481532+00:00,8,8,70.8,70,183,150,69.8,70,3.066729524,68.3,70,1.0
2025-06-15 08:42:20.903332+00:00,8,8,70.7,70,183,150,69.7,70,3.072,68.3,70,1.0
2025-06-15 08:42:21.325162+00:00,8,8,70.8,70,183,150,69.8,70,3.06832,68.4,70,1.0
2025-06-15 08:42:21.764470+00:00,8,8,70.8,70,183,150,69.7,70,3.069662857,68.4,70,1.0
2025-06-15 08:42:22.217634+00:00,8,8,70.8,70,183,150,69.8,70,3.069508095,68.5,70,1.0
2025-06-15 08:42:22.639465+00:00,8,8,70.8,70,183,150,69.7,70,3.071079524,68.5,70,1.0
2025-06-15 08:42:23.080307+00:00,8,8,70.8,70,183,150,69.7,70,3.07227619,68.7,70,1.0
2025-06-15 08:42:23.502352+00:00,8,8,70.8,70,183,150,69.6,70,3.069977143,68.6,70,1.0
2025-06-15 08:42:23.924271+00:00,8,8,70.8,70,183,150,69.8,70,3.070857143,68.8,70,1.0
2025-06-15 08:42:24.486933+00:00,8,8,70.8,70,183,150,69.6,70,3.070142857,68.7,70,1.0
2025-06-15 08:42:24.908759+00:00,8,8,70.7,70,183,150,69.5,70,3.069414286,68.7,70,1.0
2025-06-15 08:42:25.346203+00:00,8,8,70.8,70,183,150,69.5,70,3.064571429,68.8,70,1.0
2025-06-15 08:42:25.768033+00:00,8,8,70.8,70,183,150,69.5,70,3.064514286,68.9,70,1.0
2025-06-15 08:42:26.205491+00:00,8,8,70.8,70,183,150,69.5,70,3.064514286,68.9,70,1.0
2025-06-15 08:42:26.642938+00:00,8,8,70.7,70,183,150,69.4,70,3.065,68.9,70,1.0
2025-06-15 08:42:27.080395+00:00,8,8,70.8,70,183,150,69.4,70,3.062914286,68.9,70,1.0
2025-06-15 08:42:27.502224+00:00,8,8,70.8,70,183,150,69.4,70,3.063685714,69.1,70,1.0
2025-06-15 08:42:27.927522+00:00,8,8,70.7,70,183,150,69.3,70,3.0624,69.0,70,1.0
2025-06-15 08:42:28.364974+00:00,8,8,70.8,70,183,150,69.4,70,3.063685714,69.1,70,1.0
2025-06-15 08:42:28.802641+00:00,8,8,70.8,70,183,150,69.4,70,3.066542857,69.2,70,1.0
2025-06-15 08:42:29.243551+00:00,8,8,70.8,70,183,150,69.3,70,3.064428571,69.2,70,1.0
2025-06-15 08:42:29.668863+00:00,8,8,70.8,70,183,150,69.3,70,3.064428571,69.2,70,1.0
2025-06-15 08:42:30.094158+00:00,8,8,70.8,70,183,150,69.3,70,3.066057143,69.3,70,1.0
2025-06-15 08:44:31.474487+00:00,8,8,70.9,70,178,150,68.7,70,3.039714286,69.6,70,1.0
2025-06-15 08:45:08.736114+00:00,8,8,70.9,70,178,150,69.2,70,2.99,67.5,70,0.0
2025-06-15 08:45:09.189178+00:00,8,8,70.9,70,178,150,69.2,70,2.99,67.5,70,0.0
2025-06-15 08:45:09.649203+00:00,8,8,70.9,70,177,150,69.2,70,2.99,67.4,70,0.0
2025-06-15 08:45:10.074506+00:00,8,8,71.0,70,176,150,69.3,70,2.99,67.5,70,0.0
2025-06-15 08:46:25.753850+00:00,8,8,71.0,70,175,150,69.3,70,3.04,67.3,70,0.0
2025-06-15 08:46:26.191318+00:00,8,8,71.0,70,175,150,69.2,70,3.04,67.3,70,0.0
2025-06-15 08:46:26.628756+00:00,8,8,71.0,70,175,150,69.3,70,3.04,67.4,70,0.0
2025-06-15 08:46:27.050599+00:00,8,8,71.0,70,175,150,69.3,70,3.04,67.4,70,0.0
2025-06-15 08:46:52.938343+00:00,8,8,71.0,70,175,150,68.5,70,2.99,69.7,70,0.0
2025-06-15 08:46:53.375882+00:00,8,8,71.0,70,175,150,68.6,70,2.99,69.7,70,0.0
2025-06-15 08:46:53.797705+00:00,8,8,71.0,70,175,150,68.5,70,2.99,69.7,70,0.0
2025-06-15 08:46:54.219534+00:00,8,8,71.0,70,175,150,68.5,70,2.99,69.7,70,0.0
2025-06-15 08:46:54.707328+00:00,8,8,71.0,70,175,150,68.5,70,2.99,69.8,70,0.0
2025-06-15 08:46:55.163879+00:00,8,8,71.0,70,175,150,68.5,70,2.99,69.8,70,0.0
2025-06-15 08:46:55.585702+00:00,8,8,71.0,70,174,150,68.5,70,2.99,69.8,70,0.0
2025-06-15 08:46:56.011016+00:00,8,8,71.0,70,173,150,68.4,70,2.99,69.8,70,0.0
2025-06-15 08:48:28.551579+00:00,8,8,70.9,70,173,150,68.2,70,3.09,67.6,70,0.0
2025-06-15 08:48:28.973427+00:00,8,8,70.8,70,173,150,68.2,70,3.09,67.5,70,0.0
2025-06-15 08:48:29.398714+00:00,8,8,70.9,70,174,150,68.3,70,3.09,67.5,70,0.0
2025-06-15 08:48:29.898579+00:00,8,8,70.9,70,174,150,68.2,70,3.09,67.4,70,0.0
2025-06-15 08:48:30.323958+00:00,8,8,70.9,70,174,150,68.2,70,3.09,67.3,70,0.0
2025-06-15 08:49:14.491076+00:00,8,8,70.9,70,180,150,68.2,70,3.0,68.8,70,0.0
2025-06-15 08:49:14.963254+00:00,8,8,70.9,70,180,150,68.1,70,3.0,68.7,70,0.0
2025-06-15 08:49:15.454494+00:00,8,8,70.9,70,179,150,68.2,70,3.0,68.7,70,0.0
2025-06-15 08:49:15.895415+00:00,8,8,70.8,70,177,150,68.2,70,3.0,68.6,70,0.0
2025-06-15 08:49:16.402313+00:00,8,8,70.9,70,177,150,68.2,70,3.0,68.5,70,0.0
2025-06-15 08:50:12.637603+00:00,8,8,70.9,70,180,150,68.6,70,3.16,68.0,70,0.0
2025-06-15 08:50:13.078516+00:00,8,8,71.0,70,180,150,68.5,70,3.16,67.9,70,0.0
2025-06-15 08:50:13.500339+00:00,8,8,70.9,70,181,150,68.5,70,3.16,67.7,70,0.0
2025-06-15 08:50:13.922168+00:00,8,8,71.0,70,183,150,68.5,70,3.16,67.7,70,0.0
2025-06-15 08:50:14.347485+00:00,8,8,70.9,70,183,150,68.5,70,3.16,67.6,70,0.0
2025-06-15 08:50:14.772768+00:00,8,8,70.9,70,183,150,68.5,70,3.16,67.6,70,0.0
2025-06-15 08:56:08.300943+00:00,8,8,70.5,70,178,150,67.2,70,3.11,68.1,70,0.0
2025-06-15 08:56:09.082162+00:00,8,8,70.5,70,178,150,67.3,70,3.11,68.2,70,0.0
2025-06-15 08:56:09.503980+00:00,8,8,70.6,70,179,150,67.2,70,3.11,68.3,70,0.0
2025-06-15 08:56:09.941555+00:00,8,8,70.6,70,180,150,67.2,70,3.11,68.2,70,0.0
2025-06-15 08:57:27.111865+00:00,8,8,70.4,70,180,150,67.0,70,3.04,67.9,70,0.0
2025-06-15 08:57:27.564938+00:00,8,8,70.3,70,180,150,66.9,70,3.04,67.8,70,0.0
2025-06-15 08:57:27.990078+00:00,8,8,70.3,70,180,150,67.0,70,3.04,67.7,70,0.0
2025-06-15 08:57:28.427520+00:00,8,8,70.3,70,180,150,67.1,70,3.04,67.7,70,0.0
2025-06-15 08:57:28.849579+00:00,8,8,70.4,70,180,150,67.1,70,3.04,67.7,70,0.0
2025-06-15 08:59:24.009261+00:00,8,8,70.4,70,180,150,67.5,70,3.03,66.4,70,0.0
2025-06-15 08:59:24.431091+00:00,8,8,70.3,70,180,150,67.4,70,3.03,66.3,70,0.0
2025-06-15 08:59:24.852921+00:00,8,8,70.4,70,180,150,67.5,70,3.03,66.2,70,0.0
2025-06-15 08:59:25.274751+00:00,8,8,70.4,70,179,150,67.4,70,3.03,66.2,70,0.0
2025-06-15 09:01:14.705876+00:00,8,8,70.3,70,180,150,67.0,70,3.03,68.5,70,0.0
2025-06-15 09:01:15.143319+00:00,8,8,70.2,70,180,150,67.1,70,3.03,68.6,70,0.0
2025-06-15 09:01:15.568467+00:00,8,8,70.2,70,180,150,67.0,70,3.03,68.5,70,0.0
2025-06-15 09:01:15.990298+00:00,8,8,70.3,70,180,150,67.0,70,3.03,68.4,70,0.0
2025-06-15 09:08:07.602224+00:00,8,8,69.9,70,178,150,66.9,70,2.96,67.2,70,0.0
2025-06-15 09:08:08.039779+00:00,8,8,69.9,70,178,150,66.9,70,2.96,67.0,70,0.0
2025-06-15 09:08:08.492945+00:00,8,8,69.9,70,178,150,66.9,70,2.96,67.0,70,0.0
2025-06-15 09:08:08.921420+00:00,8,8,70.0,70,176,150,66.9,70,2.96,67.0,70,0.0
2025-06-15 09:09:38.805679+00:00,8,8,70.0,70,176,150,67.3,70,3.03,67.7,70,0.0
2025-06-15 09:09:39.258760+00:00,8,8,70.0,70,176,150,67.3,70,3.03,67.8,70,0.0
2025-06-15 09:09:39.696213+00:00,8,8,70.0,70,176,150,67.3,70,3.03,67.8,70,0.0
2025-06-15 09:09:40.121577+00:00,8,8,70.0,70,176,150,67.3,70,3.03,67.8,70,0.0
2025-06-15 09:14:48.002736+00:00,8,8,69.9,70,177,150,67.3,70,3.02,66.8,70,0.0
2025-06-15 09:14:48.446735+00:00,8,8,69.9,70,177,150,67.3,70,3.02,66.6,70,0.0
2025-06-15 09:14:48.875044+00:00,8,8,69.9,70,177,150,67.3,70,3.02,66.7,70,0.0
2025-06-15 09:14:49.331450+00:00,8,8,69.9,70,177,150,67.3,70,3.02,66.5,70,0.0
2025-06-15 09:15:34.474135+00:00,8,8,69.8,70,177,150,66.7,70,2.97,67.7,70,0.0
2025-06-15 09:15:34.942169+00:00,8,8,69.8,70,177,150,66.7,70,2.97,67.6,70,0.0
2025-06-15 09:15:35.363992+00:00,8,8,69.8,70,176,150,66.7,70,2.97,67.6,70,0.0
2025-06-15 09:15:35.798580+00:00,8,8,69.8,70,176,150,66.6,70,2.97,67.5,70,0.0
2025-06-15 09:16:17.421121+00:00,8,8,69.7,70,176,150,67.5,70,3.08,67.3,70,0.0
2025-06-15 09:16:17.843030+00:00,8,8,69.8,70,176,150,67.6,70,3.08,67.3,70,0.0
2025-06-15 09:16:18.274517+00:00,8,8,69.7,70,176,150,67.5,70,3.08,67.4,70,0.0
2025-06-15 09:16:18.696337+00:00,8,8,69.8,70,176,150,67.6,70,3.08,67.4,70,0.0
2025-06-15 09:17:01.082392+00:00,8,8,69.7,70,176,150,66.7,70,3.2,66.0,70,0.0
2025-06-15 09:17:01.504221+00:00,8,8,69.7,70,176,150,66.7,70,3.2,66.0,70,0.0
2025-06-15 09:17:01.945288+00:00,8,8,69.7,70,176,150,66.7,70,3.2,66.0,70,0.0
2025-06-15 09:17:02.432858+00:00,8,8,69.7,70,178,150,66.7,70,3.2,66.1,70,0.0
2025-06-15 09:56:11.937302+00:00,8,8,69.6,70,170,150,69.7,70,2.98,71.1,70,0.0
2025-06-15 09:56:12.409322+00:00,8,8,69.6,70,170,150,69.7,70,2.98,71.0,70,0.0
2025-06-15 09:56:12.850092+00:00,8,8,69.7,70,170,150,69.8,70,2.98,71.0,70,0.0
2025-06-15 09:56:13.287542+00:00,8,8,69.6,70,170,150,69.9,70,2.98,70.8,70,0.0
2025-06-15 09:59:25.766801+00:00,8,8,70.0,70,185,150,70.2,70,3.03,69.3,70,0.0
2025-06-15 09:59:26.238827+00:00,8,8,70.1,70,185,150,70.3,70,3.03,69.3,70,0.0
2025-06-15 09:59:26.676281+00:00,8,8,70.0,70,185,150,70.2,70,3.03,69.3,70,0.0
2025-06-15 09:59:27.113734+00:00,8,8,70.0,70,185,150,70.3,70,3.03,69.2,70,0.0
2025-06-15 10:01:08.047722+00:00,8,8,70.4,70,184,150,70.0,70,3.07,70.0,70,0.0
2025-06-15 10:01:08.488488+00:00,8,8,70.3,70,184,150,70.0,70,3.07,70.0,70,0.0
2025-06-15 10:01:08.926166+00:00,8,8,70.4,70,184,150,70.0,70,3.07,70.0,70,0.0
2025-06-15 10:01:09.363828+00:00,8,8,70.3,70,184,150,70.0,70,3.07,70.1,70,0.0
2025-06-15 10:01:09.831836+00:00,8,8,70.3,70,184,150,69.9,70,3.07,70.1,70,0.0
2025-06-15 10:02:54.558254+00:00,8,8,70.6,70,184,150,68.9,70,2.99,68.3,70,0.0
2025-06-15 10:02:54.996646+00:00,8,8,70.5,70,184,150,68.9,70,2.99,68.3,70,0.0
2025-06-15 10:02:55.437423+00:00,8,8,70.6,70,184,150,69.0,70,2.99,68.5,70,0.0
2025-06-15 10:02:55.874876+00:00,8,8,70.6,70,183,150,69.1,70,2.99,68.4,70,0.0
2025-06-15 10:08:00.748513+00:00,8,8,70.5,70,179,150,67.9,70,3.02,68.8,70,0.0
2025-06-15 10:08:01.204908+00:00,8,8,70.6,70,179,150,67.9,70,3.02,68.9,70,0.0
2025-06-15 10:08:01.657982+00:00,8,8,70.5,70,179,150,68.1,70,3.02,68.8,70,0.0
2025-06-15 10:08:02.092574+00:00,8,8,70.6,70,177,150,68.0,70,3.02,68.9,70,0.0
2025-06-15 10:08:02.576983+00:00,8,8,70.6,70,177,150,68.0,70,3.02,68.9,70,0.0
2025-06-15 10:09:38.157498+00:00,8,8,70.6,70,178,150,68.4,70,3.07,67.4,70,0.0
2025-06-15 10:09:38.598471+00:00,8,8,70.6,70,178,150,68.5,70,3.07,67.4,70,0.0
2025-06-15 10:09:39.064255+00:00,8,8,70.6,70,178,150,68.4,70,3.07,67.3,70,0.0
2025-06-15 10:09:39.505238+00:00,8,8,70.6,70,178,150,68.5,70,3.07,67.3,70,0.0
2025-06-15 10:09:39.945992+00:00,8,8,70.6,70,178,150,68.4,70,3.07,67.2,70,0.0
2025-06-15 10:09:40.402304+00:00,8,8,70.6,70,178,150,68.4,70,3.07,67.3,70,0.0
2025-06-15 10:09:40.839840+00:00,8,8,70.6,70,178,150,68.5,70,3.07,67.1,70,0.0
2025-06-15 10:14:13.298168+00:00,8,8,70.3,70,179,150,67.6,70,3.11,67.5,70,0.0
2025-06-15 10:14:13.738953+00:00,8,8,70.3,70,179,150,67.7,70,3.11,67.5,70,0.0
2025-06-15 10:14:14.167018+00:00,8,8,70.4,70,179,150,67.6,70,3.11,67.6,70,0.0
2025-06-15 10:14:14.601548+00:00,8,8,70.3,70,179,150,67.7,70,3.11,67.7,70,0.0
2025-06-15 10:16:58.731940+00:00,8,8,70.4,70,180,150,67.1,70,3.08,65.9,70,0.0
2025-06-15 10:16:59.200720+00:00,8,8,70.5,70,180,150,67.1,70,3.08,65.9,70,0.0
2025-06-15 10:16:59.638171+00:00,8,8,70.4,70,180,150,67.1,70,3.08,65.8,70,0.0
2025-06-15 10:17:00.107092+00:00,8,8,70.4,70,180,150,67.1,70,3.08,65.9,70,0.0
2025-06-15 10:21:54.047650+00:00,8,8,70.1,70,184,150,67.7,70,3.06,65.9,70,0.0
2025-06-15 10:21:54.500682+00:00,8,8,70.1,70,184,150,67.7,70,3.06,65.9,70,0.0
2025-06-15 10:21:54.938177+00:00,8,8,70.0,70,184,150,67.8,70,3.06,65.8,70,0.0
2025-06-15 10:21:55.375634+00:00,8,8,70.0,70,184,150,67.7,70,3.06,65.8,70,0.0
2025-06-15 10:24:16.519070+00:00,8,8,70.0,70,188,150,66.9,70,3.03,68.2,70,0.0
2025-06-15 10:24:17.018997+00:00,8,8,70.1,70,188,150,67.0,70,3.03,68.1,70,0.0
2025-06-15 10:24:17.456416+00:00,8,8,70.0,70,188,150,67.0,70,3.03,68.1,70,0.0
2025-06-15 10:24:17.893900+00:00,8,8,70.0,70,187,150,67.1,70,3.03,68.1,70,0.0
2025-06-15 10:27:04.656012+00:00,8,8,69.6,70,188,150,67.4,70,3.04,67.4,70,0.0
2025-06-15 10:27:05.096954+00:00,8,8,69.6,70,188,150,67.5,70,3.04,67.5,70,0.0
2025-06-15 10:27:05.581280+00:00,8,8,69.6,70,188,150,67.4,70,3.04,67.4,70,0.0
2025-06-15 10:27:06.022184+00:00,8,8,69.6,70,188,150,67.5,70,3.04,67.3,70,0.0
2025-06-15 10:27:06.475262+00:00,8,8,69.6,70,188,150,67.6,70,3.04,67.2,70,0.0
2025-06-15 10:27:06.943963+00:00,8,8,69.7,70,188,150,67.5,70,3.04,67.2,70,0.0
2025-06-15 10:27:07.412659+00:00,8,8,69.6,70,188,150,67.6,70,3.03,67.1,70,0.0
2025-06-15 10:27:07.881360+00:00,8,8,69.6,70,188,150,67.6,70,3.03,67.1,70,0.0
2025-06-15 10:27:08.318824+00:00,8,8,69.6,70,188,150,67.5,70,3.03,67.0,70,0.0
2025-06-15 10:27:08.756194+00:00,8,8,69.6,70,188,150,67.5,70,3.03,67.0,70,0.0
2025-06-15 10:27:09.197403+00:00,8,8,69.6,70,188,150,67.5,70,3.04,67.0,70,0.0
2025-06-15 10:27:09.650488+00:00,8,8,69.6,70,188,150,67.5,70,3.04,66.9,70,0.0
2025-06-15 10:27:10.087939+00:00,8,8,69.6,70,188,150,67.5,70,3.04,66.7,70,0.0
2025-06-15 10:27:10.525390+00:00,8,8,69.6,70,188,150,67.6,70,3.04,66.8,70,0.0
2025-06-15 10:27:10.962838+00:00,8,8,69.6,70,188,150,67.5,70,3.04,66.7,70,0.0
2025-06-15 10:27:11.431539+00:00,8,8,69.6,70,188,150,67.5,70,3.04,66.6,70,0.0
2025-06-15 10:27:11.868990+00:00,8,8,69.7,70,188,150,67.6,70,3.04,66.7,70,0.0
2025-06-15 10:27:12.306436+00:00,8,8,69.6,70,188,150,67.5,70,3.04,66.5,70,0.0
2025-06-15 10:27:12.759513+00:00,8,8,69.6,70,188,150,67.6,70,3.04,66.5,70,0.0
2025-06-15 10:27:13.247309+00:00,8,8,69.7,70,188,150,67.7,70,3.04,66.4,70,0.0
2025-06-15 10:27:13.691709+00:00,8,8,69.6,70,188,150,67.6,70,3.04,66.3,70,0.0
2025-06-15 10:27:14.129366+00:00,8,8,69.7,70,188,150,67.6,70,3.04,66.3,70,0.0
2025-06-15 10:27:14.566818+00:00,8,8,69.6,70,188,150,67.6,70,3.04,66.3,70,0.0
2025-06-15 10:27:15.007734+00:00,8,8,69.6,70,188,150,67.5,70,3.04,66.2,70,0.0
2025-06-15 10:27:15.445187+00:00,8,8,69.6,70,188,150,67.6,70,3.04,66.1,70,0.0
2025-06-15 10:27:15.882642+00:00,8,8,69.6,70,188,150,67.7,70,3.04,66.2,70,0.0
2025-06-15 10:27:16.382588+00:00,8,8,69.7,70,188,150,67.6,70,3.04,66.2,70,0.0
2025-06-15 10:27:16.835662+00:00,8,8,69.7,70,188,150,67.7,70,3.04,66.1,70,0.0
2025-06-15 10:29:02.030923+00:00,8,8,69.6,70,188,150,66.9,70,3.09,66.5,70,0.0
2025-06-15 10:29:02.483995+00:00,8,8,69.6,70,188,150,66.9,70,3.09,66.5,70,0.0
2025-06-15 10:29:02.921664+00:00,8,8,69.8,70,188,150,67.0,70,3.09,66.5,70,0.0
