time,E_scr_pv,E_scr_sv,c_temp_pv,c_temp_sv,k_rpm_pv,k_rpm_sv,n_temp_pv,n_temp_sv,scale_pv,s_temp_pv,s_temp_sv
2025-10-16 07:14:36.744698+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:14:37.791539+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:14:38.838309+00:00,8,8,69.7,70,188,1880,66.9,70,0,66,70
2025-10-16 07:14:39.885074+00:00,8,8,69.8,70,188,1880,66.9,70,0,66,70
2025-10-16 07:14:40.931837+00:00,8,8,69.7,70,188,1880,67,70,0,66.2,70
2025-10-16 07:14:41.994216+00:00,8,8,69.6,70,188,1880,67,70,0,66.2,70
2025-10-16 07:14:43.040906+00:00,8,8,69.7,70,188,1880,66.9,70,0,66,70
2025-10-16 07:14:44.212754+00:00,8,8,69.7,70,188,1880,66.9,70,0,66,70
2025-10-16 07:14:45.275045+00:00,8,8,69.7,70,188,1880,66.8,70,0,66,70
2025-10-16 07:14:46.321808+00:00,8,8,69.7,70,188,1880,66.9,70,0,65.9,70
2025-10-16 07:14:47.431105+00:00,8,8,69.7,70,188,1880,66.8,70,0,65.9,70
2025-10-16 07:14:48.524699+00:00,8,8,69.8,70,188,1880,66.8,70,0,65.9,70
2025-10-16 07:14:49.571472+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:14:50.602689+00:00,8,8,69.7,70,188,1880,66.8,70,0,66.1,70
2025-10-16 07:14:51.649451+00:00,8,8,69.7,70,188,1880,66.8,70,3.04,66.1,70
2025-10-16 07:14:52.711835+00:00,8,8,69.7,70,188,1880,66.8,70,3.04,66.1,70
2025-10-16 07:14:53.789844+00:00,8,8,69.6,70,188,1880,66.9,70,0,66.2,70
2025-10-16 07:14:54.836609+00:00,8,8,69.7,70,188,1880,66.8,70,0,66.4,70
2025-10-16 07:14:55.883376+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.4,70
2025-10-16 07:14:56.945681+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.4,70
2025-10-16 07:14:57.976906+00:00,8,8,69.8,70,188,1880,66.9,70,0,66.6,70
2025-10-16 07:14:59.054833+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.7,70
2025-10-16 07:15:00.164107+00:00,8,8,69.6,70,188,1880,66.9,70,0,66.8,70
2025-10-16 07:15:01.257803+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.9,70
2025-10-16 07:15:02.320193+00:00,8,8,69.7,70,188,1880,66.8,70,0,67,70
2025-10-16 07:15:03.476318+00:00,8,8,69.7,70,188,1880,66.9,70,0,67.1,70
2025-10-16 07:15:04.538630+00:00,8,8,69.6,70,188,1880,67,70,0,67.3,70
2025-10-16 07:15:05.585390+00:00,8,8,69.6,70,188,1880,67,70,0,67.3,70
2025-10-16 07:15:06.632154+00:00,8,8,69.6,70,188,1880,67,70,0,67.5,70
2025-10-16 07:15:07.679000+00:00,8,8,69.6,70,188,1880,67.1,70,0,67.7,70
2025-10-16 07:15:08.741313+00:00,8,8,69.7,70,188,1880,67.1,70,3.03,67.8,70
2025-10-16 07:15:09.788071+00:00,8,8,69.6,70,188,1880,67,70,3.03,67.9,70
2025-10-16 07:15:10.819295+00:00,8,8,69.6,70,188,1880,67,70,0,67.9,70
2025-10-16 07:15:11.866064+00:00,8,8,69.8,70,188,1880,67,70,0,68,70
2025-10-16 07:15:12.928388+00:00,8,8,69.7,70,188,1880,67,70,0,68.1,70
2025-10-16 07:15:13.975126+00:00,8,8,69.6,70,188,1880,67.1,70,0,68.3,70
2025-10-16 07:15:15.021894+00:00,8,8,69.6,70,188,1880,67,70,0,68.3,70
2025-10-16 07:15:16.068748+00:00,8,8,69.6,70,188,1880,67,70,0,68.3,70
2025-10-16 07:15:17.193633+00:00,8,8,69.6,70,188,1880,67,70,0,68.3,70
2025-10-16 07:15:18.240314+00:00,8,8,69.7,70,188,1880,67,70,0,68.3,70
2025-10-16 07:15:19.287143+00:00,8,8,69.7,70,188,1880,67.1,70,0,68.2,70
2025-10-16 07:15:20.333831+00:00,8,8,69.6,70,188,1880,67.1,70,0,68.1,70
2025-10-16 07:15:21.396228+00:00,8,8,69.6,70,188,1880,67.1,70,0,67.9,70
2025-10-16 07:15:22.458675+00:00,8,8,69.6,70,188,1880,67,70,0,67.7,70
2025-10-16 07:15:23.536612+00:00,8,8,69.6,70,188,1880,67.1,70,0,67.7,70
2025-10-16 07:15:24.567831+00:00,8,8,69.6,70,188,1880,67.2,70,0,67.5,70
2025-10-16 07:15:25.614611+00:00,8,8,69.6,70,188,1880,67.2,70,0,67.5,70
2025-10-16 07:15:26.677008+00:00,8,8,69.6,70,188,1880,67.3,70,0,67.2,70
2025-10-16 07:15:27.739367+00:00,8,8,69.6,70,188,1880,67.3,70,0,67.2,70
2025-10-16 07:15:28.801753+00:00,8,8,69.6,70,188,1880,67.3,70,0,67.1,70
2025-10-16 07:15:29.864066+00:00,8,8,69.6,70,188,1880,67.4,70,0,66.9,70
2025-10-16 07:15:30.895286+00:00,8,8,69.6,70,188,1880,67.5,70,0,66.8,70
2025-10-16 07:15:31.957594+00:00,8,8,69.6,70,188,1880,67.5,70,0,66.7,70
2025-10-16 07:15:33.004438+00:00,8,8,69.6,70,188,1880,67.5,70,0,66.5,70
2025-10-16 07:15:34.066746+00:00,8,8,69.6,70,188,1880,67.5,70,0,66.4,70
2025-10-16 07:15:35.097972+00:00,8,8,69.5,70,188,1880,67.6,70,0,66.3,70
2025-10-16 07:15:36.144723+00:00,8,8,69.6,70,188,1880,67.7,70,0,66.3,70
2025-10-16 07:15:37.207125+00:00,8,8,69.6,70,188,1880,67.8,70,0,66.3,70
2025-10-16 07:15:38.269505+00:00,8,8,69.7,70,188,1880,67.7,70,0,66.2,70
2025-10-16 07:15:39.316273+00:00,8,8,69.7,70,188,1880,67.7,70,0,66.2,70
2025-10-16 07:15:40.425446+00:00,8,8,69.7,70,188,1880,67.8,70,0,66.1,70
2025-10-16 07:15:41.472221+00:00,8,8,69.6,70,188,1880,67.7,70,0,66.1,70
2025-10-16 07:15:42.565924+00:00,8,8,69.6,70,188,1880,67.8,70,0,66.1,70
2025-10-16 07:15:43.628232+00:00,8,8,69.6,70,188,1880,67.7,70,0,66.1,70
2025-10-16 07:15:44.659451+00:00,8,8,69.7,70,188,1880,67.6,70,0,66,70
2025-10-16 07:15:45.706221+00:00,8,8,69.6,70,188,1880,67.7,70,0,66,70
2025-10-16 07:15:46.768609+00:00,8,8,69.8,70,188,1880,67.6,70,0,66,70
2025-10-16 07:15:47.815369+00:00,8,8,69.6,70,188,1880,67.6,70,0,66,70
2025-10-16 07:15:48.862140+00:00,8,8,69.6,70,188,1880,67.6,70,0,66.1,70
2025-10-16 07:15:49.940062+00:00,8,8,69.6,70,188,1880,67.4,70,0,66,70
2025-10-16 07:15:50.986827+00:00,8,8,69.6,70,188,1880,67.4,70,0,66.1,70
2025-10-16 07:15:52.018048+00:00,8,8,69.6,70,188,1880,67.4,70,0,66.1,70
2025-10-16 07:15:53.080431+00:00,8,8,69.7,70,188,1880,67.3,70,0,66.2,70
2025-10-16 07:15:54.127195+00:00,8,8,69.6,70,188,1880,67.3,70,0,66.3,70
2025-10-16 07:15:55.173883+00:00,8,8,69.6,70,188,1880,67.2,70,0,66.3,70
2025-10-16 07:15:56.236272+00:00,8,8,69.6,70,188,1880,67.2,70,0,66.4,70
2025-10-16 07:15:57.298657+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.5,70
2025-10-16 07:15:58.501728+00:00,8,8,69.6,70,188,1880,67,70,0,66.7,70
2025-10-16 07:15:59.548500+00:00,8,8,69.8,70,188,1880,67.1,70,0,66.8,70
2025-10-16 07:16:00.610806+00:00,8,8,69.6,70,188,1880,67,70,3.06,66.9,70
2025-10-16 07:16:01.673193+00:00,8,8,69.6,70,188,1880,67,70,3.06,67.1,70
2025-10-16 07:16:02.720048+00:00,8,8,69.6,70,188,1880,66.9,70,0,67.1,70
2025-10-16 07:16:03.782345+00:00,8,8,69.6,70,188,1880,66.9,70,0,67.2,70
2025-10-16 07:16:04.829108+00:00,8,8,69.7,70,188,1880,66.9,70,0,67.4,70
2025-10-16 07:16:05.875946+00:00,8,8,69.8,70,188,1880,67,70,0,67.5,70
2025-10-16 07:16:06.985131+00:00,8,8,69.7,70,188,1880,66.9,70,0,67.6,70
2025-10-16 07:16:08.078766+00:00,8,8,69.6,70,188,1880,66.9,70,0,67.7,70
2025-10-16 07:16:09.141228+00:00,8,8,69.7,70,188,1880,66.9,70,0,67.8,70
2025-10-16 07:16:10.203539+00:00,8,8,69.6,70,188,1880,66.8,70,0,67.9,70
2025-10-16 07:16:11.281561+00:00,8,8,69.6,70,188,1880,66.8,70,0,67.9,70
2025-10-16 07:16:12.359560+00:00,8,8,69.7,70,188,1880,66.8,70,0,68.1,70
2025-10-16 07:16:13.531326+00:00,8,8,69.7,70,188,1880,66.7,70,0,68.2,70
2025-10-16 07:16:14.578148+00:00,8,8,69.7,70,188,1880,66.7,70,0,68.2,70
2025-10-16 07:16:15.609295+00:00,8,8,69.6,70,188,1880,66.8,70,0,68.3,70
2025-10-16 07:16:16.734174+00:00,8,8,69.7,70,188,1880,66.7,70,0,68.2,70
2025-10-16 07:16:17.780946+00:00,8,8,69.6,70,188,1880,66.7,70,0,68.3,70
2025-10-16 07:16:18.827704+00:00,8,8,69.6,70,188,1880,66.8,70,0,68.1,70
2025-10-16 07:16:19.890095+00:00,8,8,69.7,70,188,1880,66.7,70,0,68,70
2025-10-16 07:16:20.952399+00:00,8,8,69.8,70,188,1880,66.7,70,0,67.8,70
2025-10-16 07:16:22.014787+00:00,8,8,69.7,70,188,1880,66.7,70,0,67.7,70
2025-10-16 07:16:23.046009+00:00,8,8,69.6,70,188,1880,66.7,70,0,67.6,70
2025-10-16 07:16:24.092770+00:00,8,8,69.7,70,188,1880,66.8,70,0,67.5,70
2025-10-16 07:16:25.155086+00:00,8,8,69.7,70,188,1880,66.8,70,0,67.4,70
2025-10-16 07:16:26.201909+00:00,8,8,69.7,70,188,1880,66.7,70,0,67.2,70
2025-10-16 07:16:27.248606+00:00,8,8,69.7,70,188,1880,66.8,70,0,67.1,70
2025-10-16 07:16:28.279825+00:00,8,8,69.6,70,188,1880,66.8,70,0,67,70
2025-10-16 07:16:29.342137+00:00,8,8,69.7,70,188,1880,66.8,70,0,66.9,70
2025-10-16 07:16:30.388908+00:00,8,8,69.7,70,188,1880,66.7,70,0,66.7,70
2025-10-16 07:16:31.451361+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.6,70
2025-10-16 07:16:32.498124+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.5,70
2025-10-16 07:16:33.544814+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.5,70
2025-10-16 07:16:34.591653+00:00,8,8,69.7,70,188,1880,66.8,70,0,66.4,70
2025-10-16 07:16:35.653980+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.3,70
2025-10-16 07:16:36.700803+00:00,8,8,69.7,70,188,1880,66.7,70,0,66.2,70
2025-10-16 07:16:37.747493+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.2,70
2025-10-16 07:16:38.794258+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.2,70
2025-10-16 07:16:39.841095+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.3,70
2025-10-16 07:16:40.887798+00:00,8,8,69.7,70,188,1880,66.8,70,0,66.2,70
2025-10-16 07:16:41.965876+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.1,70
2025-10-16 07:16:43.028271+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.1,70
2025-10-16 07:16:44.106268+00:00,8,8,69.6,70,188,1880,66.9,70,0,66,70
2025-10-16 07:16:45.153032+00:00,8,8,69.7,70,188,1880,66.8,70,0,65.9,70
2025-10-16 07:16:46.215427+00:00,8,8,69.6,70,188,1880,66.9,70,0,65.9,70
2025-10-16 07:16:47.262117+00:00,8,8,69.6,70,188,1880,67,70,0,65.9,70
2025-10-16 07:16:48.324497+00:00,8,8,69.7,70,188,1880,67.1,70,0,65.9,70
2025-10-16 07:16:49.371261+00:00,8,8,69.6,70,188,1880,67.1,70,0,65.9,70
2025-10-16 07:16:50.402486+00:00,8,8,69.7,70,188,1880,67.1,70,0,66,70
2025-10-16 07:16:51.464873+00:00,8,8,69.6,70,188,1880,67.3,70,0,66.1,70
2025-10-16 07:16:52.496008+00:00,8,8,69.7,70,188,1880,67.2,70,0,66.1,70
2025-10-16 07:16:53.605196+00:00,8,8,69.7,70,188,1880,67.2,70,0,66.1,70
2025-10-16 07:16:54.667574+00:00,8,8,69.6,70,188,1880,67.4,70,0,66.3,70
2025-10-16 07:16:55.714415+00:00,8,8,69.7,70,188,1880,67.4,70,0,66.3,70
2025-10-16 07:16:56.761103+00:00,8,8,69.7,70,188,1880,67.4,70,0,66.5,70
2025-10-16 07:16:57.792322+00:00,8,8,69.6,70,188,1880,67.4,70,0,66.5,70
2025-10-16 07:16:58.870254+00:00,8,8,69.7,70,188,1880,67.5,70,0,66.7,70
2025-10-16 07:16:59.917018+00:00,8,8,69.7,70,188,1880,67.5,70,0,66.8,70
2025-10-16 07:17:00.963793+00:00,8,8,69.7,70,188,1880,67.7,70,0,67,70
2025-10-16 07:17:02.010546+00:00,8,8,69.7,70,188,1880,67.6,70,0,67,70
2025-10-16 07:17:03.057388+00:00,8,8,69.7,70,188,1880,67.7,70,0,67.2,70
2025-10-16 07:17:04.104157+00:00,8,8,69.6,70,188,1880,67.7,70,0,67.3,70
2025-10-16 07:17:05.150917+00:00,8,8,69.6,70,188,1880,67.8,70,0,67.5,70
2025-10-16 07:17:06.713253+00:00,8,8,69.6,70,188,1880,67.9,70,0,67.6,70
2025-10-16 07:17:07.775560+00:00,8,8,69.6,70,188,1880,68,70,0,67.7,70
2025-10-16 07:17:08.900444+00:00,8,8,69.6,70,188,1880,67.9,70,0,67.9,70
2025-10-16 07:17:09.962908+00:00,8,8,69.7,70,188,1880,67.9,70,0,68,70
2025-10-16 07:17:11.040915+00:00,8,8,69.7,70,188,1880,67.8,70,0,68.1,70
2025-10-16 07:17:12.087602+00:00,8,8,69.6,70,188,1880,67.9,70,0,68.2,70
2025-10-16 07:17:13.134451+00:00,8,8,69.6,70,188,1880,67.9,70,0,68.3,70
2025-10-16 07:17:14.196830+00:00,8,8,69.5,70,188,1880,67.8,70,0,68.4,70
2025-10-16 07:17:15.243519+00:00,8,8,69.6,70,188,1880,67.9,70,0,68.5,70
2025-10-16 07:17:16.290281+00:00,8,8,69.7,70,188,1880,67.8,70,0,68.5,70
2025-10-16 07:17:17.337128+00:00,8,8,69.8,70,188,1880,67.7,70,0,68.4,70
2025-10-16 07:17:18.399445+00:00,8,8,69.7,70,188,1880,67.8,70,0,68.3,70
2025-10-16 07:17:19.477524+00:00,8,8,69.6,70,188,1880,67.8,70,0,68.2,70
2025-10-16 07:17:20.539832+00:00,8,8,69.7,70,188,1880,67.7,70,0,68.1,70
2025-10-16 07:17:21.586684+00:00,8,8,69.6,70,188,1880,67.6,70,0,67.9,70
2025-10-16 07:17:23.164554+00:00,8,8,69.6,70,188,1880,67.7,70,0,67.8,70
2025-10-16 07:17:24.195694+00:00,8,8,69.6,70,188,1880,67.5,70,0,67.6,70
2025-10-16 07:17:25.320654+00:00,8,8,69.6,70,188,1880,67.5,70,0,67.4,70
2025-10-16 07:17:26.367419+00:00,8,8,69.6,70,188,1880,67.4,70,0,67.2,70
2025-10-16 07:17:27.429829+00:00,8,8,69.7,70,188,1880,67.4,70,3.03,67.2,70
2025-10-16 07:17:28.476565+00:00,8,8,69.6,70,188,1880,67.4,70,3.03,67,70
2025-10-16 07:17:29.523345+00:00,8,8,69.6,70,188,1880,67.3,70,0,66.9,70
2025-10-16 07:17:30.585641+00:00,8,8,69.6,70,188,1880,67.2,70,0,66.8,70
2025-10-16 07:17:31.616872+00:00,8,8,69.7,70,188,1880,67.2,70,0,66.6,70
2025-10-16 07:17:32.710416+00:00,8,8,69.6,70,188,1880,67.1,70,0,66.4,70
2025-10-16 07:17:33.788565+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.3,70
2025-10-16 07:17:34.835300+00:00,8,8,69.6,70,188,1880,67.1,70,0,66.2,70
2025-10-16 07:17:35.866409+00:00,8,8,69.6,70,188,1880,67.1,70,0,66.2,70
2025-10-16 07:17:36.928719+00:00,8,8,69.6,70,188,1880,67.1,70,0,66.3,70
2025-10-16 07:17:37.975575+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.2,70
2025-10-16 07:17:39.022324+00:00,8,8,69.6,70,188,1880,67,70,0,66.2,70
2025-10-16 07:17:40.069098+00:00,8,8,69.6,70,188,1880,67,70,0,66.2,70
2025-10-16 07:17:41.131471+00:00,8,8,69.7,70,188,1880,67,70,0,66.2,70
2025-10-16 07:17:42.193789+00:00,8,8,69.6,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:17:43.225004+00:00,8,8,69.8,70,188,1880,66.9,70,0,66,70
2025-10-16 07:17:44.302936+00:00,8,8,69.6,70,188,1880,66.9,70,0,66,70
2025-10-16 07:17:45.349700+00:00,8,8,69.6,70,188,1880,67,70,0,66.1,70
2025-10-16 07:17:46.396549+00:00,8,8,69.6,70,188,1880,66.9,70,3.04,65.9,70
2025-10-16 07:17:47.458867+00:00,8,8,69.6,70,188,1880,66.8,70,0,65.8,70
2025-10-16 07:17:48.552565+00:00,8,8,69.7,70,188,1880,66.8,70,0,65.9,70
2025-10-16 07:17:49.739932+00:00,8,8,69.7,70,188,1880,66.9,70,0,66,70
2025-10-16 07:17:50.771079+00:00,8,8,69.7,70,188,1880,66.8,70,0,65.9,70
2025-10-16 07:17:51.833391+00:00,8,8,69.7,70,188,1880,66.8,70,0,65.9,70
2025-10-16 07:17:52.863287+00:00,8,8,69.6,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:17:53.902757+00:00,8,8,69.8,70,188,1880,66.8,70,0,66,70
2025-10-16 07:17:54.949521+00:00,8,8,69.7,70,188,1880,67,70,0,66.1,70
2025-10-16 07:17:56.011891+00:00,8,8,69.7,70,188,1880,67,70,0,66.1,70
2025-10-16 07:17:57.074206+00:00,8,8,69.6,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:17:58.152224+00:00,8,8,69.6,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:17:59.199046+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:18:00.308237+00:00,8,8,69.8,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:18:01.386317+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.1,70
2025-10-16 07:18:02.448740+00:00,8,8,69.7,70,188,1880,67,70,0,66.3,70
2025-10-16 07:18:03.495478+00:00,8,8,69.7,70,188,1880,67,70,0,66.4,70
2025-10-16 07:18:04.573410+00:00,8,8,69.7,70,188,1880,67,70,0,66.4,70
2025-10-16 07:18:05.635878+00:00,8,8,69.7,70,188,1880,67,70,0,66.5,70
2025-10-16 07:18:06.682642+00:00,8,8,69.8,70,188,1880,66.9,70,0,66.5,70
2025-10-16 07:18:07.729405+00:00,8,8,69.7,70,188,1880,67,70,0,66.6,70
2025-10-16 07:18:08.807336+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.8,70
2025-10-16 07:18:09.854100+00:00,8,8,69.6,70,188,1880,67,70,0,66.8,70
2025-10-16 07:18:10.900864+00:00,8,8,69.7,70,188,1880,67,70,0,66.9,70
2025-10-16 07:18:12.041448+00:00,8,8,69.8,70,188,1880,67.1,70,0,67.1,70
2025-10-16 07:18:13.088213+00:00,8,8,69.8,70,188,1880,67,70,0,67.2,70
2025-10-16 07:18:14.150598+00:00,8,8,69.6,70,188,1880,67.1,70,0,67.3,70
2025-10-16 07:18:15.212984+00:00,8,8,69.6,70,188,1880,67.1,70,0,67.5,70
2025-10-16 07:18:16.275294+00:00,8,8,69.7,70,188,1880,67.1,70,0,67.6,70
2025-10-16 07:18:17.322142+00:00,8,8,69.7,70,188,1880,67.1,70,3.05,67.6,70
2025-10-16 07:18:18.384445+00:00,8,8,69.7,70,188,1880,67.1,70,3.05,67.8,70
2025-10-16 07:18:19.415661+00:00,8,8,69.6,70,188,1880,67,70,0,67.9,70
2025-10-16 07:18:20.493675+00:00,8,8,69.7,70,188,1880,67.2,70,0,68.1,70
2025-10-16 07:18:21.555984+00:00,8,8,69.7,70,188,1880,67.2,70,0,68.3,70
2025-10-16 07:18:22.618379+00:00,8,8,69.6,70,188,1880,67.1,70,0,68.3,70
2025-10-16 07:18:23.649604+00:00,8,8,69.7,70,188,1880,67,70,0,68.3,70
2025-10-16 07:18:24.727603+00:00,8,8,69.7,70,188,1880,67.1,70,0,68.4,70
2025-10-16 07:18:25.789911+00:00,8,8,69.6,70,188,1880,67.1,70,0,68.5,70
2025-10-16 07:18:26.836754+00:00,8,8,69.7,70,188,1880,67.1,70,0,68.5,70
2025-10-16 07:18:27.899136+00:00,8,8,69.7,70,188,1880,67,70,0,68.4,70
2025-10-16 07:18:28.945903+00:00,8,8,69.6,70,188,1880,67,70,0,68.2,70
2025-10-16 07:18:30.008214+00:00,8,8,69.7,70,188,1880,67,70,0,68.2,70
2025-10-16 07:18:31.054977+00:00,8,8,69.7,70,188,1880,67,70,0,68.1,70
2025-10-16 07:18:32.101741+00:00,8,8,69.7,70,188,1880,67,70,0,68,70
2025-10-16 07:18:33.211096+00:00,8,8,69.6,70,188,1880,67,70,0,67.8,70
2025-10-16 07:18:34.257855+00:00,8,8,69.7,70,188,1880,66.9,70,0,67.7,70
2025-10-16 07:18:35.304614+00:00,8,8,69.7,70,188,1880,66.9,70,0,67.6,70
2025-10-16 07:18:36.445031+00:00,8,8,69.7,70,188,1880,66.8,70,0,67.5,70
2025-10-16 07:18:37.601241+00:00,8,8,69.7,70,188,1880,66.8,70,0,67.4,70
2025-10-16 07:18:38.679175+00:00,8,8,69.6,70,188,1880,66.9,70,0,67.4,70
2025-10-16 07:18:39.741634+00:00,8,8,69.6,70,188,1880,66.8,70,0,67.1,70
2025-10-16 07:18:40.803943+00:00,8,8,69.7,70,188,1880,66.7,70,0,66.9,70
2025-10-16 07:18:41.881954+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.9,70
2025-10-16 07:18:42.928795+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.8,70
2025-10-16 07:18:44.084922+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.6,70
2025-10-16 07:18:45.116065+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.5,70
2025-10-16 07:18:46.178441+00:00,8,8,69.7,70,188,1880,66.6,70,0,66.5,70
2025-10-16 07:18:47.225138+00:00,8,8,69.7,70,188,1880,66.7,70,0,66.5,70
2025-10-16 07:18:48.271901+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.5,70
2025-10-16 07:18:49.318742+00:00,8,8,69.6,70,188,1880,66.6,70,0,66.4,70
2025-10-16 07:18:50.365430+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.4,70
2025-10-16 07:18:51.396648+00:00,8,8,69.7,70,188,1880,66.7,70,0,66.4,70
2025-10-16 07:18:52.443419+00:00,8,8,69.6,70,188,1880,66.6,70,0,66.4,70
2025-10-16 07:18:53.490177+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.4,70
2025-10-16 07:18:54.568186+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.3,70
2025-10-16 07:18:55.630496+00:00,8,8,69.6,70,188,1880,66.7,70,0,66.2,70
2025-10-16 07:18:56.958576+00:00,8,8,69.7,70,188,1880,66.8,70,0,66.3,70
2025-10-16 07:18:58.020868+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.3,70
2025-10-16 07:18:59.067632+00:00,8,8,69.6,70,188,1880,66.8,70,0,66.3,70
2025-10-16 07:19:00.114474+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.3,70
2025-10-16 07:19:01.145618+00:00,8,8,69.8,70,188,1880,66.9,70,0,66.3,70
2025-10-16 07:19:02.223548+00:00,8,8,69.7,70,188,1880,66.9,70,0,66.4,70
2025-10-16 07:19:03.270324+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.5,70
2025-10-16 07:19:04.332771+00:00,8,8,69.6,70,188,1880,67,70,0,66.5,70
2025-10-16 07:19:05.379547+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.6,70
2025-10-16 07:19:06.426226+00:00,8,8,69.7,70,188,1880,67.1,70,0,66.7,70
2025-10-16 07:19:07.457445+00:00,8,8,69.6,70,188,1880,67.1,70,0,66.7,70
2025-10-16 07:19:08.535378+00:00,8,8,69.7,70,188,1880,67.2,70,0,66.9,70
2025-10-16 07:19:09.582142+00:00,8,8,69.7,70,188,1880,67.2,70,0,66.9,70
2025-10-16 07:19:10.628981+00:00,8,8,69.7,70,188,1880,67.3,70,0,67.2,70
2025-10-16 07:19:11.691371+00:00,8,8,69.7,70,188,1880,67.2,70,0,67.2,70
2025-10-16 07:19:12.769304+00:00,8,8,69.7,70,188,1880,67.3,70,0,67.3,70
2025-10-16 07:19:13.816068+00:00,8,8,69.7,70,188,1880,67.5,70,0,67.5,70
2025-10-16 07:19:14.878531+00:00,8,8,69.7,70,188,1880,67.4,70,0,67.5,70
2025-10-16 07:19:15.925292+00:00,8,8,69.7,70,188,1880,67.4,70,0,67.7,70
2025-10-16 07:19:16.956360+00:00,8,8,69.8,70,188,1880,67.5,70,0,67.7,70
2025-10-16 07:19:18.018874+00:00,8,8,69.8,70,188,1880,67.6,70,0,67.9,70
2025-10-16 07:19:19.096760+00:00,8,8,69.7,70,188,1880,67.6,70,0,68.1,70
2025-10-16 07:19:20.159146+00:00,8,8,69.7,70,188,1880,67.7,70,0,68.2,70
2025-10-16 07:19:21.190288+00:00,8,8,69.7,70,188,1880,67.6,70,0,68.1,70
2025-10-16 07:19:22.315251+00:00,8,8,69.7,70,188,1880,67.7,70,0,68.2,70
2025-10-16 07:19:23.393178+00:00,8,8,69.7,70,188,1880,67.8,70,0,68.4,70
2025-10-16 07:19:24.439941+00:00,8,8,69.7,70,188,1880,67.8,70,3.02,68.4,70
2025-10-16 07:19:25.486788+00:00,8,8,69.7,70,188,1880,67.8,70,3.02,68.3,70
2025-10-16 07:19:26.517926+00:00,8,8,69.7,70,188,1880,67.8,70,0,68.3,70
2025-10-16 07:19:27.580314+00:00,8,8,69.7,70,188,1880,67.9,70,0,68.2,70
2025-10-16 07:19:28.611451+00:00,8,8,69.7,70,188,1880,67.8,70,0,68,70
2025-10-16 07:19:29.673835+00:00,8,8,69.8,70,188,1880,67.9,70,0,67.8,70
2025-10-16 07:19:30.736228+00:00,8,8,69.7,70,188,1880,67.8,70,0,67.7,70
2025-10-16 07:19:31.798622+00:00,8,8,69.7,70,188,1880,67.8,70,0,67.6,70
2025-10-16 07:19:32.845300+00:00,8,8,69.6,70,188,1880,67.7,70,0,67.5,70
2025-10-16 07:19:33.938934+00:00,8,8,69.7,70,188,1880,67.7,70,0,67.4,70
2025-10-16 07:19:34.985698+00:00,8,8,69.7,70,188,1880,67.7,70,0,67.3,70
2025-10-16 07:19:36.048091+00:00,8,8,69.8,70,188,1880,67.6,70,0,67.2,70
2025-10-16 07:19:37.126170+00:00,8,8,69.7,70,188,1880,67.6,70,0,67.1,70
2025-10-16 07:19:38.172862+00:00,8,8,69.7,70,188,1880,67.6,70,0,67,70
2025-10-16 07:19:39.219625+00:00,8,8,69.7,70,188,1880,67.4,70,0,66.8,70
2025-10-16 07:19:40.328882+00:00,8,8,69.7,70,188,1880,67.4,70,0,66.7,70
